County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LaSalle,17.807219046601492,13.260371820825856,16.677785190126748,13.216161779917426,21.225639157059117,15.09176681977412,19.604767879548305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lake,8.131819810920131,6.581256581256581,7.8184749140678536,6.387055567383436,7.794364815953789,9.48033608498909,8.759363335565558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lawrence,12.568866916647464,12.21548108636345,11.881423394522663,5.996030627724446,12.104778966736065,18.329453598988213,6.168346513033716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lee,8.321390596828627,13.872960674780806,13.876939302267491,11.159966966497779,5.60950024962276,2.819665474888059,8.504220928320757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Livingston,10.143188003989653,2.551497729167021,10.269576379974326,12.941130796008954,13.04699527698771,2.630921217064155,13.264006791171477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan,0.0,6.536446134236815,6.599571027883188,3.3252197970285833,6.702098427017499,10.131849130011888,17.019654296781923,0.0,0.0,257.99793601651186,0.0,0.0,0.0,0.0,0.0
Macon,4.409430301605033,3.5688581438368794,10.833453705041167,0.0,8.225638400935894,16.553702971389683,12.955765315565428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macoupin,14.402995823131212,14.527945540958429,8.37433267036533,8.423677272076352,10.592008541395687,12.78619772576163,4.287631469499933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madison,0.0,16.551620366016515,7.7985160538023335,11.52674744561699,7.818392880943747,10.437825785977601,11.570929048556097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marion,9.770475252200393,4.976568655911749,7.607069503258362,12.73359785260606,12.789228400272155,28.25976374837506,20.643136931088048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall,0.0,7.800312012480499,23.734177215189874,23.904001529856096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason,0.0,19.836896627727572,13.636983499249967,27.570995312930798,13.937282229965156,0.0,28.50220892119139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massac,13.11446744333457,6.519046480801409,6.481301445330222,0.0,13.177834881728932,26.576307222111485,20.100502512562816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McDonough,6.09520713545582,9.170852991226552,3.0663559425978164,9.353195363309286,12.683434166634958,3.2258272634016993,9.848206313356794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McHenry,11.581418579008195,7.862378745597354,8.420779893768623,9.387941803825035,11.324889064622406,9.379021457584022,10.34435049762791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McLean,13.391775324272276,4.902191075152632,9.435520015096833,9.427836394041135,8.24264461719981,5.882816645547355,7.641449100895343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Menard,0.0,15.832805573147562,0.0,7.896274537673125,15.843592059191659,15.894966064247454,7.973337160535171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mercer,11.917057281321998,0.0,12.169891687963977,18.336847895846706,6.13986615091791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe,0.0,3.2074241176910823,3.0342567588069302,3.0159089195506295,2.997781641585227,5.959741943173861,20.73521135104713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montgomery,3.2819884474006655,19.810697776799472,13.287270794578793,10.02593374862979,3.362384333978911,10.149124468862485,6.807908066009477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
