County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Piatt,206.231424007764,252.89524918210464,221.1728136768486,275.0636832223112,293.10076684731246,257.2970644200045,251.39765122765854,221.54362014250646,263.5456473040478,269.6257594458891,209.77931216360386,209.84974758073224,299.8860433035446,281.89288070533195,395.8495771606789
Pike,234.38415563107935,232.8636255075233,206.93852708460136,233.6894021856109,192.6447010278527,244.93333417071224,247.56246191346742,269.4985402162405,285.4288568574283,255.79976781251847,338.25909320032895,254.8949899718945,251.03466992333267,291.742994775765,651.3331976389171
Pope,315.884476534296,202.2017524151876,268.45637583892614,340.9633350760348,369.6345238645289,305.3148265576928,191.05846388995033,0.0,321.32087597014186,503.1319966793288,0.0,313.01353783551144,265.7454158915759,531.4908317831517,637.788998139782
Pulaski,373.9751642134535,366.03965429588203,373.31602012660284,280.3337620790871,469.21607400207796,357.7147139985691,502.26886972184695,0.0,322.56908354539263,401.210927526717,0.0,415.89474082195926,346.6204506065858,404.3905257076834,1656.0754862314654
Putnam,115.52426009461988,198.91700740413305,166.5001665001665,117.27061030976193,303.42874481642565,254.43997760928195,324.3206336201011,0.0,276.59648030978803,347.965273065748,0.0,193.8701774793352,266.09898882384243,266.09898882384243,461.23824729466025
Randolph,242.93417076494634,300.4611036739551,227.028318795555,259.4683312867517,222.47008843947896,261.68258825630113,270.5997984498053,0.0,247.71184126117086,292.0701353472264,0.0,272.1820143436642,285.1175280973378,321.5860491330438,543.7124954414348
Richland,271.9910984731409,320.88861462511574,332.65570134910365,240.87455994070783,253.88568951637873,291.7985968833426,273.8873327108621,0.0,281.58438145297544,319.9698851872765,0.0,290.1292967518133,341.4911781445646,373.11073167646873,720.9258205274142
Rock Island,0.0,260.537363937849,286.0124977972971,322.5618062374625,295.29594913833455,291.1023575882272,260.25230128609724,0.0,286.65163460008665,274.8494855504754,0.0,264.2119103693862,270.95775270957756,253.67728378677285,532.2384428223844
Saline,340.65247068730145,297.8095325174049,385.34098663348453,274.2101336774402,255.22605736509482,337.8172123974847,306.6857493355142,295.8032908116103,338.47931973912324,257.13870974431285,300.037504688086,318.22464147388257,311.3429821608886,281.89161898350727,706.8327162571525
Sangamon,216.38362992663812,240.97376006412267,213.70875851416704,202.1760015566032,207.36095915344,220.16107268156188,224.85460586489842,0.0,211.899073030482,223.7141015133242,0.0,209.71702454300012,249.56326428749688,233.26525519117058,488.9402728897898
Schuyler,396.86160021895813,336.67010818332807,357.9003181336161,294.1255113773095,269.70170990884077,244.8513208368474,205.84037764847952,0.0,321.282896574845,338.28545654441405,0.0,272.7455427636301,260.7939727615184,304.25963488843814,666.4734859461026
Scott,273.90589810700595,221.57936849879974,242.7637721755369,319.8855938581966,265.4632333421821,248.41397233050523,211.83992604860762,349.37888198757764,195.64111593692533,216.92829533801373,178.9193272633295,400.8337341670675,363.70984037179227,404.122044857547,525.3586583148111
Shelby,294.9419653993456,288.38048477498927,326.432052944596,323.9493019342473,276.1630539106499,259.6680804151045,288.80800227379,0.0,255.3483880552667,303.71135273036504,0.0,279.25953623984134,285.8504049547403,266.793711291091,562.1724630776561
St. Clair,220.1426708598604,202.71441382376656,195.1447107266641,209.08484826839052,205.21461935491587,209.57022330120424,209.81638801842763,0.0,230.12820122044147,238.90032343428405,0.0,237.37211287469225,224.94172494172494,206.68220668220667,469.3084693084693
Stark,209.02561903741022,409.3886462882096,266.93360026693364,269.6053651467664,272.33115468409585,395.47439733140754,382.18330901257735,315.955766192733,212.85653469561515,268.9039475099495,0.0,348.0235923361542,333.33333333333337,462.96296296296293,629.6296296296297
Stephenson,220.36260288736793,230.60782127547597,238.93860954496867,202.51925515105614,235.69481131674834,254.34578630251764,223.75889118863307,0.0,272.55442366731785,239.27488733226062,0.0,267.0339867506637,293.524535066099,219.58323997311228,587.049070132198
Suburban Cook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tazewell,217.1453038505062,242.6910910579979,235.6086680355112,227.42610688730704,208.04881419606227,224.3277062603826,246.68544466172696,0.0,261.72615922878026,269.31546346022844,0.0,207.21361446578734,267.2392133573925,279.42105784092035,0.0
Union,308.8575945876384,233.7272069598768,241.46451033243486,298.56463642713896,305.16750305167506,289.1353153275733,221.8127218127218,0.0,234.69341026697808,0.0,0.0,381.49406950128315,371.14358617490143,342.14799350498726,637.9030387381118
Vermilion,271.7837915843231,258.5275661591866,297.7029096477795,348.65908436189824,339.41620412889824,313.626109814482,325.49186143201166,0.0,311.0307039143214,300.97187744948576,0.0,268.2442811253448,285.760500350461,261.49781635844073,563.4334393702486
Wabash,0.0,228.06874643642584,385.03389972378,285.99306887386024,287.40976178802686,220.87807530243305,281.7478612775985,0.0,370.83671110957795,173.358296928091,0.0,192.65123121650495,264.06126221283336,246.45717806531115,492.9143561306223
